c0_rf_stage1_stack,c1_rf_stage1_stack,c2_rf_stage1_stack
0.5665095238095239,0.4334904761904762,0.0
0.6800666666666666,0.31993333333333335,0.0
0.8846333333333333,0.11536666666666669,0.0
0.9250666666666667,0.07493333333333332,0.0
0.6042428571428575,0.395757142857143,0.0
0.847804761904762,0.1521952380952381,0.0
0.8311380952380952,0.16886190476190477,0.0
0.8390714285714287,0.16092857142857145,0.0
0.998,0.002,0.0
0.392,0.608,0.0
0.7405380952380952,0.2594619047619048,0.0
0.6012190476190477,0.3987809523809522,0.0
0.6914333333333333,0.30856666666666666,0.0
0.7636809523809525,0.2343190476190476,0.002
0.9573333333333334,0.04266666666666667,0.0
0.9664333333333331,0.03356666666666666,0.0
0.348,0.652,0.0
0.8072000000000001,0.19279999999999997,0.0
0.9136380952380948,0.08636190476190478,0.0
0.9995,0.0005,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.412,0.588,0.0
0.9709000000000001,0.0291,0.0
0.617,0.383,0.0
0.9504000000000001,0.04959999999999999,0.0
0.9245000000000001,0.0755,0.0
0.997,0.003,0.0
0.9362333333333334,0.06376666666666667,0.0
0.998,0.002,0.0
0.4177380952380953,0.5822619047619045,0.0
0.17129999999999998,0.8287,0.0
0.09006666666666668,0.9099333333333333,0.0
0.998,0.002,0.0
0.9925333333333333,0.007466666666666667,0.0
0.9888333333333333,0.011166666666666667,0.0
1.0,0.0,0.0
0.9965,0.0035,0.0
0.6797333333333333,0.32026666666666664,0.0
0.9119047619047619,0.08809523809523809,0.0
0.9642999999999999,0.0357,0.0
0.9883333333333334,0.011666666666666665,0.0
0.9751666666666666,0.024833333333333332,0.0
0.996,0.004,0.0
0.998,0.002,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.9576,0.0424,0.0
0.9126000000000001,0.08739999999999999,0.0
0.99,0.01,0.0
0.9751666666666667,0.024833333333333336,0.0
0.21093333333333336,0.7890666666666667,0.0
0.19118095238095242,0.8088190476190477,0.0
0.994,0.006,0.0
0.998,0.002,0.0
0.9728,0.027200000000000002,0.0
0.9564333333333336,0.04356666666666666,0.0
0.8996,0.10040000000000002,0.0
0.9292666666666668,0.07073333333333333,0.0
0.8705,0.12950000000000003,0.0
0.9973333333333334,0.0026666666666666666,0.0
0.2590571428571429,0.7409428571428571,0.0
0.6934952380952384,0.306504761904762,0.0
0.3468333333333334,0.6058333333333332,0.04733333333333334
0.2691666666666666,0.7308333333333332,0.0
0.8903571428571427,0.10964285714285714,0.0
0.1304,0.8695999999999999,0.0
0.9811666666666665,0.018833333333333337,0.0
0.988,0.012,0.0
0.9884666666666667,0.011533333333333333,0.0
0.9971666666666666,0.002833333333333333,0.0
0.9930238095238095,0.006976190476190476,0.0
0.9948571428571429,0.005142857142857143,0.0
0.9016333333333332,0.09836666666666666,0.0
0.23899999999999996,0.7610000000000001,0.0
0.5289380952380953,0.47106190476190474,0.0
0.2548285714285714,0.7451714285714285,0.0
0.29483333333333334,0.7051666666666666,0.0
0.17432857142857144,0.8256714285714285,0.0
0.48357142857142865,0.5164285714285713,0.0
0.5798238095238097,0.4201761904761905,0.0
0.544353968253968,0.4556460317460318,0.0
0.2202333333333333,0.7797666666666665,0.0
0.21730000000000002,0.7827000000000001,0.0
0.19634285714285712,0.8036571428571428,0.0
0.3012666666666667,0.6987333333333333,0.0
0.3449761904761905,0.6530238095238096,0.002
0.9181142857142855,0.08188571428571428,0.0
0.9383333333333332,0.06166666666666667,0.0
0.9825999999999999,0.0174,0.0
0.348,0.652,0.0
0.6906666666666667,0.3093333333333333,0.0
0.9823333333333334,0.017666666666666664,0.0
0.8187666666666669,0.18123333333333333,0.0
0.9054666666666665,0.09453333333333333,0.0
0.9805,0.0195,0.0
0.9173333333333334,0.08266666666666665,0.0
0.9602666666666666,0.039733333333333336,0.0
0.9698666666666667,0.03013333333333333,0.0
0.994,0.006,0.0
0.8867,0.1133,0.0
0.9911666666666668,0.008833333333333332,0.0
0.9443666666666667,0.05563333333333333,0.0
0.9967999999999999,0.0032,0.0
0.9936666666666667,0.006333333333333333,0.0
0.09266666666666666,0.9073333333333334,0.0
0.7908333333333333,0.2091666666666667,0.0
0.3065333333333333,0.6934666666666666,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.998,0.002,0.0
0.9923333333333334,0.007666666666666666,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9865,0.0135,0.0
0.998,0.002,0.0
0.17276666666666665,0.8272333333333334,0.0
0.662866666666667,0.3371333333333334,0.0
0.9541666666666667,0.04583333333333334,0.0
0.9869333333333334,0.013066666666666667,0.0
0.1386666666666667,0.8593333333333334,0.002
0.8884333333333334,0.11156666666666668,0.0
0.9368333333333334,0.06316666666666666,0.0
0.9683666666666667,0.03163333333333334,0.0
0.9240666666666665,0.07593333333333334,0.0
0.999,0.001,0.0
0.983,0.017,0.0
0.996,0.004,0.0
0.9385,0.0615,0.0
0.9886666666666666,0.011333333333333332,0.0
0.991,0.009,0.0
0.9955,0.0045,0.0
0.978,0.022,0.0
0.24386666666666668,0.7561333333333332,0.0
0.41299285714285733,0.5870071428571427,0.0
0.19676666666666662,0.8032333333333335,0.0
0.8176095238095239,0.18239047619047616,0.0
0.6065,0.3935,0.0
0.9536666666666667,0.04633333333333334,0.0
0.8226,0.17740000000000003,0.0
0.1376190476190476,0.8623809523809525,0.0
0.9744333333333333,0.025566666666666668,0.0
0.22866666666666666,0.7713333333333334,0.0
0.12613333333333332,0.8738666666666668,0.0
0.8382666666666667,0.16173333333333328,0.0
0.6544809523809523,0.34551904761904756,0.0
0.8040666666666666,0.19593333333333343,0.0
0.8774761904761904,0.12252380952380952,0.0
0.8942,0.1058,0.0
0.3454666666666667,0.6545333333333333,0.0
0.8575666666666667,0.14243333333333333,0.0
0.9604000000000001,0.039599999999999996,0.0
0.8561666666666666,0.14383333333333334,0.0
0.955120634920635,0.04487936507936507,0.0
0.9048833333333335,0.09511666666666668,0.0
0.9398666666666667,0.06013333333333332,0.0
0.106,0.894,0.0
0.9011666666666667,0.09883333333333331,0.0
0.998,0.002,0.0
0.9886666666666667,0.011333333333333332,0.0
0.997,0.003,0.0
0.9953333333333334,0.004666666666666666,0.0
0.996,0.004,0.0
0.9861333333333333,0.013866666666666666,0.0
0.15869999999999998,0.8412999999999999,0.0
0.8452666666666664,0.15473333333333336,0.0
0.8913333333333334,0.10866666666666668,0.0
0.9711333333333334,0.028866666666666665,0.0
0.9926666666666666,0.007333333333333333,0.0
1.0,0.0,0.0
0.9758,0.0242,0.0
0.8570380952380954,0.1429619047619048,0.0
0.8946047619047621,0.1053952380952381,0.0
0.993,0.007,0.0
0.9903333333333334,0.009666666666666665,0.0
0.9718333333333332,0.028166666666666663,0.0
0.973,0.027,0.0
0.9855,0.0145,0.0
1.0,0.0,0.0
0.9342666666666668,0.06573333333333332,0.0
0.918847619047619,0.08115238095238096,0.0
0.9969428571428571,0.003057142857142857,0.0
0.988,0.012,0.0
0.989,0.011,0.0
0.998,0.002,0.0
0.8796666666666665,0.12033333333333333,0.0
0.6888714285714288,0.3111285714285715,0.0
0.8776666666666665,0.12233333333333332,0.0
0.2774095238095237,0.7225904761904762,0.0
0.9898333333333333,0.008166666666666668,0.002
0.2956666666666667,0.7043333333333333,0.0
0.2843,0.7157,0.0
0.5216119047619048,0.4783880952380954,0.0
0.994,0.006,0.0
0.9886666666666667,0.011333333333333332,0.0
0.322,0.678,0.0
0.9043333333333332,0.09566666666666666,0.0
0.972,0.028,0.0
0.9371,0.0629,0.0
0.9946,0.0054,0.0
0.9903333333333333,0.009666666666666665,0.0
0.946,0.054,0.0
0.9751666666666666,0.024833333333333332,0.0
0.9983333333333334,0.0016666666666666666,0.0
0.6998190476190478,0.3001809523809524,0.0
0.8367333333333332,0.16326666666666667,0.0
0.9156666666666667,0.08433333333333333,0.0
0.9951428571428571,0.004857142857142857,0.0
0.9946666666666667,0.005333333333333333,0.0
0.989,0.011,0.0
0.9511666666666667,0.048833333333333326,0.0
0.998,0.002,0.0
0.9953333333333334,0.004666666666666667,0.0
0.8938000000000001,0.10620000000000003,0.0
0.942,0.058,0.0
0.994,0.006,0.0
0.1487,0.8513000000000001,0.0
0.9544761904761905,0.04552380952380953,0.0
0.983,0.017,0.0
0.993,0.007,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.9807,0.0193,0.0
0.0738,0.9262000000000002,0.0
0.6164857142857143,0.3835142857142857,0.0
0.3501333333333334,0.6498666666666668,0.0
0.28900000000000003,0.711,0.0
0.2274666666666667,0.7725333333333333,0.0
0.28583333333333333,0.7141666666666666,0.0
0.9964,0.0036,0.0
0.998,0.002,0.0
0.99,0.01,0.0
0.992,0.007,0.001
0.11220000000000001,0.8878,0.0
0.5093190476190474,0.4906809523809526,0.0
0.1965714285714286,0.8034285714285714,0.0
0.5592999999999999,0.4406999999999999,0.0
0.6809523809523811,0.3190476190476191,0.0
0.9475,0.0525,0.0
0.9886666666666666,0.011333333333333334,0.0
0.9645333333333334,0.03546666666666667,0.0
0.9975,0.0025,0.0
0.981,0.019,0.0
0.9846,0.0154,0.0
0.9773333333333334,0.02266666666666667,0.0
0.9754761904761905,0.02452380952380952,0.0
0.9374380952380954,0.06256190476190476,0.0
0.9076333333333333,0.09236666666666668,0.0
1.0,0.0,0.0
0.27416666666666667,0.7258333333333333,0.0
0.994,0.006,0.0
0.9903333333333334,0.009666666666666665,0.0
1.0,0.0,0.0
0.9895,0.0105,0.0
0.978,0.022,0.0
0.9816,0.0184,0.0
0.9948333333333333,0.005166666666666666,0.0
0.5083666666666666,0.49163333333333337,0.0
0.9104666666666666,0.08953333333333333,0.0
0.35233333333333333,0.6476666666666666,0.0
0.9861666666666666,0.013833333333333335,0.0
0.9486666666666667,0.051333333333333335,0.0
0.7268952380952381,0.2731047619047619,0.0
0.7971666666666667,0.20283333333333334,0.0
0.7918571428571429,0.2081428571428571,0.0
0.974,0.026,0.0
0.999,0.001,0.0
0.1535,0.8465000000000001,0.0
0.7071142857142854,0.29288571428571425,0.0
0.995,0.005,0.0
1.0,0.0,0.0
0.989,0.011,0.0
0.9608666666666668,0.03913333333333333,0.0
0.9700666666666667,0.029933333333333333,0.0
0.986,0.014,0.0
0.9911666666666668,0.008833333333333332,0.0
0.9976666666666666,0.0023333333333333335,0.0
0.9878333333333333,0.012166666666666668,0.0
1.0,0.0,0.0
0.9775,0.0225,0.0
0.834190476190476,0.16580952380952382,0.0
0.5238666666666666,0.4761333333333334,0.0
0.6555333333333333,0.34446666666666664,0.0
0.6583333333333333,0.3416666666666667,0.0
0.9313333333333333,0.06866666666666665,0.0
1.0,0.0,0.0
0.9926666666666666,0.007333333333333333,0.0
0.997,0.003,0.0
0.9965,0.0035,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.997,0.003,0.0
1.0,0.0,0.0
0.9303142857142858,0.06968571428571428,0.0
0.9009142857142857,0.09908571428571429,0.0
0.9933333333333334,0.006666666666666666,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.9948333333333333,0.005166666666666667,0.0
0.9928333333333333,0.007166666666666667,0.0
0.998,0.002,0.0
0.866,0.134,0.0
0.972,0.028,0.0
0.406,0.594,0.0
0.9726666666666668,0.02733333333333333,0.0
1.0,0.0,0.0
0.995,0.005,0.0
0.993,0.007,0.0
1.0,0.0,0.0
0.9946666666666667,0.005333333333333333,0.0
0.9946666666666667,0.005333333333333333,0.0
0.8786809523809525,0.12131904761904765,0.0
0.8538333333333331,0.14616666666666664,0.0
0.8260666666666667,0.1739333333333333,0.0
0.14220000000000002,0.8577999999999999,0.0
0.9498,0.0502,0.0
0.988,0.012,0.0
0.934,0.066,0.0
0.934,0.066,0.0
0.1318,0.8682,0.0
0.9134666666666666,0.08653333333333335,0.0
0.5413190476190476,0.4586809523809524,0.0
0.9155000000000001,0.08450000000000002,0.0
0.9595,0.0405,0.0
0.939,0.061,0.0
0.9945,0.0055,0.0
0.958,0.042,0.0
0.996,0.004,0.0
0.993,0.007,0.0
0.8004666666666667,0.19953333333333334,0.0
0.8938,0.10620000000000002,0.0
0.9883333333333334,0.011666666666666667,0.0
0.9746666666666668,0.025333333333333333,0.0
0.9368000000000002,0.06319999999999999,0.0
0.9905,0.0095,0.0
0.9772000000000001,0.0228,0.0
0.9956666666666666,0.004333333333333333,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8702500000000001,0.12974999999999998,0.0
0.9831666666666667,0.016833333333333336,0.0
0.19999999999999998,0.8000000000000002,0.0
0.4031666666666667,0.5968333333333333,0.0
0.9105,0.0895,0.0
0.999,0.001,0.0
0.9895,0.0105,0.0
0.15393333333333334,0.8460666666666667,0.0
0.1479666666666667,0.8520333333333335,0.0
0.44993333333333335,0.5500666666666666,0.0
0.5960166666666665,0.4039833333333334,0.0
0.24943333333333334,0.7505666666666666,0.0
0.27793333333333325,0.7220666666666665,0.0
0.53,0.47,0.0
0.9830666666666666,0.016933333333333335,0.0
0.968,0.032,0.0
0.9926666666666667,0.007333333333333333,0.0
0.9906666666666666,0.009333333333333332,0.0
0.9963333333333333,0.0036666666666666666,0.0
0.987,0.013000000000000001,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9846666666666666,0.015333333333333334,0.0
0.999,0.001,0.0
0.994,0.006,0.0
0.998,0.002,0.0
0.9322666666666667,0.06773333333333334,0.0
0.3405333333333333,0.6594666666666666,0.0
0.902476190476191,0.09752380952380954,0.0
0.9953333333333334,0.004666666666666666,0.0
0.9953333333333334,0.004666666666666666,0.0
0.9896666666666667,0.010333333333333332,0.0
0.9730333333333333,0.02696666666666667,0.0
0.9017666666666666,0.09823333333333335,0.0
0.7339666666666668,0.26603333333333334,0.0
0.988,0.012,0.0
0.9687666666666666,0.03123333333333333,0.0
0.8174571428571428,0.18254285714285717,0.0
0.6095,0.3905,0.0
0.5442142857142854,0.4557857142857144,0.0
0.31666666666666665,0.6833333333333332,0.0
0.6248666666666668,0.3751333333333333,0.0
0.9821666666666666,0.017833333333333336,0.0
0.9258000000000001,0.0742,0.0
0.9765,0.0195,0.004
0.27786666666666665,0.7221333333333333,0.0
0.9687000000000001,0.0313,0.0
0.9613333333333334,0.03866666666666666,0.0
0.9595,0.0405,0.0
0.9561904761904761,0.043809523809523805,0.0
0.8899380952380952,0.11006190476190478,0.0
0.9414666666666666,0.05853333333333334,0.0
0.9903333333333334,0.009666666666666665,0.0
0.628,0.372,0.0
0.9454,0.0546,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.999,0.001,0.0
0.999,0.001,0.0
0.9368666666666667,0.06313333333333332,0.0
0.9100571428571429,0.08994285714285712,0.0
0.7852,0.2148,0.0
0.8803333333333334,0.11966666666666666,0.0
0.8706666666666666,0.12933333333333333,0.0
0.8052666666666666,0.1947333333333333,0.0
0.206,0.794,0.0
0.13286666666666666,0.8671333333333333,0.0
0.16266666666666665,0.8373333333333333,0.0
0.9763333333333334,0.02366666666666667,0.0
0.9344999999999999,0.0655,0.0
0.9344999999999999,0.0655,0.0
0.356,0.644,0.0
0.9736666666666666,0.02633333333333333,0.0
0.9385333333333333,0.06146666666666667,0.0
0.8923666666666666,0.10763333333333334,0.0
0.9132,0.0868,0.0
0.334,0.666,0.0
0.9475333333333332,0.05246666666666667,0.0
0.3209666666666666,0.6790333333333333,0.0
0.995,0.005,0.0
0.9716666666666667,0.028333333333333335,0.0
0.9966666666666667,0.003333333333333333,0.0
0.982,0.018,0.0
0.9908333333333333,0.009166666666666667,0.0
0.998,0.002,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.996,0.004,0.0
0.8959333333333331,0.10406666666666665,0.0
0.9331333333333334,0.06686666666666667,0.0
0.9589333333333334,0.04106666666666667,0.0
0.9569333333333334,0.04306666666666667,0.0
0.9812,0.0188,0.0
0.9778333333333333,0.022166666666666668,0.0
0.998,0.002,0.0
0.99,0.01,0.0
0.992,0.008,0.0
0.9772000000000001,0.0228,0.0
0.9916666666666666,0.008333333333333331,0.0
0.9666333333333333,0.03336666666666666,0.0
0.985,0.015,0.0
0.9964,0.0036,0.0
0.994,0.006,0.0
0.998,0.002,0.0
0.8954666666666667,0.10453333333333335,0.0
0.9973333333333333,0.0026666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.9821999999999999,0.0178,0.0
0.24,0.76,0.0
0.9846666666666667,0.015333333333333332,0.0
0.9857333333333334,0.014266666666666665,0.0
0.9186,0.08139999999999999,0.0
0.9232,0.0768,0.0
0.9274666666666667,0.07253333333333332,0.0
0.9893999999999998,0.0106,0.0
0.991,0.009,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.998,0.002,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666667,0.0013333333333333333,0.0
0.30050000000000004,0.6995,0.0
0.8816880952380952,0.11831190476190476,0.0
0.9966666666666666,0.003333333333333333,0.0
0.9948333333333333,0.005166666666666666,0.0
0.9778333333333333,0.022166666666666668,0.0
0.3227,0.6772999999999999,0.0
0.9956666666666667,0.004333333333333333,0.0
0.9822000000000002,0.017799999999999996,0.0
0.9534333333333335,0.04656666666666667,0.0
0.9576666666666667,0.042333333333333334,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.995,0.005,0.0
0.9955,0.0045,0.0
0.949,0.051,0.0
0.9829523809523809,0.017047619047619048,0.0
0.9893333333333334,0.010666666666666666,0.0
0.9638666666666668,0.03613333333333333,0.0
0.8715,0.1285,0.0
0.10516666666666666,0.8948333333333334,0.0
0.3054761904761904,0.6945238095238095,0.0
0.750142857142857,0.2498571428571429,0.0
0.7896333333333332,0.2103666666666667,0.0
0.99,0.01,0.0
1.0,0.0,0.0
0.9836666666666666,0.016333333333333335,0.0
0.005666666666666667,0.9943333333333334,0.0
0.28113333333333335,0.7188666666666667,0.0
0.6638333333333334,0.33616666666666667,0.0
0.9446666666666668,0.05533333333333333,0.0
0.9460666666666666,0.05393333333333334,0.0
0.9891428571428571,0.010857142857142857,0.0
0.968,0.032,0.0
0.9866666666666666,0.013333333333333332,0.0
0.9247000000000001,0.07529999999999999,0.0
0.9805714285714286,0.019428571428571427,0.0
0.9521333333333334,0.04786666666666666,0.0
0.9409000000000001,0.0591,0.0
0.9725333333333332,0.027466666666666664,0.0
0.9698,0.030199999999999998,0.0
0.9556666666666667,0.044333333333333336,0.0
0.9803999999999999,0.019600000000000003,0.0
0.9013333333333333,0.09866666666666667,0.0
0.996,0.004,0.0
0.996,0.004,0.0
0.992,0.008,0.0
0.99,0.01,0.0
0.997,0.003,0.0
0.998,0.002,0.0
0.47517142857142863,0.5248285714285714,0.0
0.996,0.004,0.0
0.998,0.002,0.0
0.9146,0.0854,0.0
0.984,0.016,0.0
0.996,0.004,0.0
0.98,0.02,0.0
0.676942857142857,0.32305714285714277,0.0
0.259,0.741,0.0
0.26896666666666663,0.7310333333333333,0.0
0.17155714285714288,0.8284428571428571,0.0
0.994,0.006,0.0
0.994,0.006,0.0
0.99,0.01,0.0
0.8001333333333333,0.1998666666666666,0.0
0.98,0.020000000000000004,0.0
0.9656666666666667,0.03433333333333333,0.0
0.994,0.006,0.0
0.997,0.003,0.0
0.6640682539682539,0.335931746031746,0.0
0.1662666666666667,0.8337333333333333,0.0
0.18370000000000003,0.8163,0.0
0.998,0.002,0.0
0.997,0.003,0.0
0.3584333333333333,0.6415666666666667,0.0
0.7377238095238093,0.26227619047619044,0.0
0.8542000000000001,0.14579999999999999,0.0
0.8509000000000001,0.14909999999999998,0.0
0.9859000000000001,0.014100000000000001,0.0
0.999,0.001,0.0
0.9919000000000001,0.0081,0.0
0.9965,0.0035,0.0
0.4,0.6,0.0
0.6951428571428575,0.30485714285714277,0.0
0.9542333333333333,0.045766666666666664,0.0
0.9909,0.0091,0.0
0.8879190476190476,0.11208095238095239,0.0
0.7141333333333334,0.28586666666666666,0.0
0.9936666666666666,0.006333333333333333,0.0
0.998,0.002,0.0
0.996,0.004,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.996,0.004,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9665333333333334,0.033466666666666665,0.0
0.9913333333333334,0.008666666666666666,0.0
0.996,0.004,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.9776666666666668,0.022333333333333334,0.0
0.9918333333333333,0.008166666666666668,0.0
0.7659999999999999,0.234,0.0
0.16747619047619047,0.8325238095238096,0.0
0.0275,0.9725,0.0
0.9389,0.0611,0.0
0.975,0.025,0.0
0.9424333333333332,0.05756666666666667,0.0
0.9791222222222222,0.020877777777777776,0.0
0.9911666666666666,0.008833333333333332,0.0
0.8809857142857145,0.11901428571428573,0.0
0.18783333333333335,0.8121666666666666,0.0
0.5930095238095239,0.40699047619047624,0.0
0.8684333333333333,0.13156666666666667,0.0
0.8560333333333332,0.14396666666666666,0.0
0.982,0.018,0.0
0.98,0.02,0.0
0.968,0.032,0.0
0.9833666666666667,0.016633333333333333,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9906666666666667,0.009333333333333332,0.0
0.998,0.002,0.0
0.7931476190476191,0.20685238095238095,0.0
0.9983333333333333,0.0016666666666666666,0.0
0.3386333333333334,0.6613666666666667,0.0
0.9576333333333333,0.04236666666666668,0.0
0.9611,0.038900000000000004,0.0
0.999,0.001,0.0
0.999,0.001,0.0
0.999,0.001,0.0
0.998,0.002,0.0
0.978,0.022,0.0
1.0,0.0,0.0
0.9074666666666669,0.09253333333333334,0.0
0.7723238095238096,0.22767619047619045,0.0
0.7698904761904763,0.23010952380952382,0.0
0.9823333333333333,0.017666666666666667,0.0
0.9774333333333334,0.022566666666666665,0.0
0.9765,0.0235,0.0
0.9806666666666666,0.01933333333333333,0.0
0.9397333333333333,0.060266666666666656,0.0
0.2510666666666667,0.7489333333333332,0.0
0.6287,0.3713,0.0
0.6849333333333334,0.3150666666666667,0.0
0.991,0.009,0.0
0.7303333333333334,0.26966666666666667,0.0
0.9873333333333334,0.012666666666666666,0.0
0.996,0.004,0.0
0.995,0.005,0.0
0.9415833333333333,0.058416666666666665,0.0
0.11839999999999999,0.8816,0.0
0.7149999999999999,0.285,0.0
0.9738333333333333,0.026166666666666668,0.0
0.9828999999999999,0.0171,0.0
0.9937999999999999,0.0062,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8257666666666668,0.17223333333333335,0.002
0.973,0.027,0.0
0.9512000000000002,0.048799999999999996,0.0
0.9878666666666668,0.012133333333333333,0.0
0.9858666666666668,0.014133333333333333,0.0
0.9903333333333334,0.009666666666666665,0.0
0.8981666666666668,0.10183333333333335,0.0
0.8975666666666668,0.10243333333333335,0.0
0.9135333333333333,0.08646666666666666,0.0
0.9423666666666667,0.05763333333333333,0.0
0.11566666666666667,0.8843333333333333,0.0
0.992,0.008,0.0
0.3311428571428571,0.6688571428571429,0.0
0.5465,0.45349999999999996,0.0
0.9913333333333333,0.008666666666666666,0.0
0.9816666666666667,0.018333333333333333,0.0
0.7946333333333334,0.2028666666666666,0.0025
0.9730000000000001,0.027,0.0
0.8033333333333329,0.19666666666666668,0.0
0.5227999999999999,0.4772,0.0
0.7872809523809525,0.21271904761904764,0.0
0.9905,0.0095,0.0
0.9916666666666666,0.008333333333333333,0.0
0.996,0.004,0.0
0.9948333333333333,0.005166666666666667,0.0
0.9955,0.0045,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.992,0.008,0.0
0.9809999999999999,0.019,0.0
0.998,0.002,0.0
0.997,0.003,0.0
1.0,0.0,0.0
0.9976666666666666,0.002333333333333333,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.8687,0.13129999999999997,0.0
0.996,0.004,0.0
0.2621666666666666,0.7378333333333332,0.0
0.9529428571428571,0.04705714285714285,0.0
0.9235,0.0765,0.0
0.9825333333333334,0.01746666666666667,0.0
0.9585333333333336,0.041466666666666666,0.0
0.999,0.001,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.9946666666666667,0.005333333333333333,0.0
0.9160380952380952,0.08396190476190477,0.0
0.9001380952380953,0.09986190476190478,0.0
0.9263999999999998,0.07360000000000001,0.0
0.9935,0.0065,0.0
0.7527666666666667,0.24723333333333336,0.0
0.9581666666666667,0.04183333333333333,0.0
0.9795000000000001,0.0205,0.0
0.11150952380952384,0.8884904761904763,0.0
0.054200000000000005,0.9458000000000001,0.0
0.994,0.006,0.0
0.995,0.005,0.0
0.9956666666666666,0.004333333333333333,0.0
0.8987333333333333,0.10126666666666667,0.0
0.984,0.016,0.0
0.9542666666666668,0.04573333333333331,0.0
0.8473999999999999,0.15259999999999999,0.0
0.9065000000000001,0.09349999999999999,0.0
0.8701333333333333,0.12986666666666669,0.0
0.996,0.004,0.0
0.998,0.002,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.979,0.021,0.0
0.998,0.002,0.0
0.996,0.004,0.0
0.9345333333333334,0.06546666666666667,0.0
0.968,0.032,0.0
0.8839666666666668,0.11603333333333332,0.0
0.999,0.001,0.0
0.8568333333333333,0.1431666666666667,0.0
0.33886666666666665,0.6611333333333334,0.0
0.36610000000000004,0.6339,0.0
0.8834095238095236,0.11659047619047619,0.0
0.9189333333333334,0.08106666666666669,0.0
0.9726666666666667,0.02733333333333333,0.0
0.9846666666666666,0.015333333333333334,0.0
0.99,0.01,0.0
0.9856666666666666,0.014333333333333333,0.0
1.0,0.0,0.0
0.996,0.004,0.0
1.0,0.0,0.0
0.999,0.001,0.0
0.998,0.002,0.0
0.9224000000000001,0.07759999999999999,0.0
0.9839999999999999,0.016,0.0
0.9953571428571429,0.004642857142857142,0.0
0.5382333333333332,0.46076666666666666,0.001
0.9461666666666666,0.05383333333333333,0.0
0.994,0.006,0.0
0.9976666666666666,0.002333333333333333,0.0
1.0,0.0,0.0
0.996,0.004,0.0
0.9893238095238096,0.010676190476190475,0.0
0.3357,0.6643,0.0
0.8547333333333335,0.14526666666666666,0.0
0.9902666666666666,0.009733333333333333,0.0
0.998,0.002,0.0
0.9876666666666666,0.012333333333333333,0.0
0.9845,0.0155,0.0
0.9845,0.0155,0.0
0.9966666666666667,0.003333333333333333,0.0
0.989,0.011,0.0
0.8369666666666667,0.1630333333333333,0.0
0.7962095238095238,0.20379047619047616,0.0
0.8479428571428574,0.1520571428571429,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.9985,0.0015,0.0
0.9913333333333333,0.008666666666666666,0.0
0.999,0.001,0.0
1.0,0.0,0.0
0.9983333333333333,0.0016666666666666666,0.0
0.995,0.005,0.0
0.995,0.005,0.0
1.0,0.0,0.0
0.9946666666666667,0.005333333333333333,0.0
0.983,0.017,0.0
0.999,0.001,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.9481999999999999,0.0518,0.0
0.14256666666666667,0.8574333333333333,0.0
0.988,0.012,0.0
0.6901333333333334,0.30986666666666673,0.0
0.2642333333333334,0.7357666666666667,0.0
0.9962000000000001,0.0038,0.0
0.99,0.01,0.0
0.987,0.013,0.0
0.2605,0.7394999999999999,0.0
0.9808666666666666,0.019133333333333332,0.0
0.9783333333333334,0.021666666666666664,0.0
0.997,0.001,0.002
0.9566,0.0434,0.0
0.9701000000000001,0.0299,0.0
0.996,0.004,0.0
0.9745,0.0255,0.0
0.9699666666666666,0.030033333333333332,0.0
0.9898333333333333,0.010166666666666666,0.0
0.998,0.002,0.0
0.31368571428571423,0.6863142857142857,0.0
