x,y,z,c,g,c_range,g_range
126046.7734,576225.375,1423.792725,0.258437455,-0.002157167,2,1
126066.8125,576255.4375,1423.792725,0.258576751,-0.002138391,2,1
125515.5938,576275.4375,1423.792725,0.252524197,-0.004082738,2,1
125515.5938,576285.5,1423.792725,0.252903521,-0.004131275,2,1
125986.6406,576295.5,1423.792725,0.258257776,-0.002369167,2,1
125986.6406,576305.5,1423.792725,0.258257776,-0.002369167,2,1
125836.3047,576335.5625,1423.792725,0.25810191,-0.002978,2,1
125816.2578,576345.5625,1423.792725,0.25810191,-0.002978,2,1
125816.2578,576385.625,1423.792725,0.25810191,-0.002978,2,1
125816.2578,576395.6875,1423.792725,0.25865835,-0.002922212,2,1
126217.1484,576515.875,1423.792725,0.262287021,-0.001248547,2,1
124743.875,577597.6875,1423.792725,0.268153667,-0.007757946,2,1
124573.5,578048.4375,1423.792725,0.278317332,-0.008455794,2,1
124573.5,578058.4375,1423.792725,0.275144756,-0.008472354,2,1
125174.8359,574171.9375,1433.873535,0.179341063,0.000820506,1,0
125365.2578,574893.125,1433.873535,0.208732411,-0.002914811,2,1
125876.3906,575343.875,1433.873535,0.227527797,-0.0035255840000000004,2,1
125786.1875,575794.6875,1433.873535,0.245585009,-0.003570184,2,1
125776.1719,575834.75,1433.873535,0.24453660800000002,-0.003753916,2,1
125615.8125,575844.75,1433.873535,0.24344255,-0.004066785,2,1
125595.7656,575854.75,1433.873535,0.242686331,-0.004243385,2,1
125996.6563,575854.75,1433.873535,0.249857634,-0.0028138620000000003,2,1
125595.7656,575864.75,1433.873535,0.242416993,-0.004220751,2,1
125615.8125,576015.0,1433.873535,0.24720671800000002,-0.003885742,2,1
125475.5,576105.1875,1433.873535,0.24516426,-0.004282397,2,1
125515.5938,576105.1875,1433.873535,0.24720579399999998,-0.004136682,2,1
125465.4766,576135.25,1433.873535,0.24516426,-0.004282397,2,1
125495.5469,576175.3125,1433.873535,0.248506963,-0.004041464,2,1
125505.5703,576185.3125,1433.873535,0.248913661,-0.004084371,2,1
125545.6563,576185.3125,1433.873535,0.250874221,-0.003938328,2,1
126026.7266,576195.3125,1433.873535,0.257564664,-0.00237274,2,1
125535.6328,576225.375,1433.873535,0.250796825,-0.004041239,2,1
125886.4141,576295.5,1433.873535,0.258237779,-0.002754409,2,1
125976.6172,576305.5,1433.873535,0.257887185,-0.002331592,2,1
125796.2109,576315.5,1433.873535,0.25808385,-0.0029061459999999996,2,1
125906.4609,576325.5625,1433.873535,0.258237779,-0.002754409,2,1
125836.3047,576335.5625,1433.873535,0.25792464600000004,-0.002910989,2,1
125816.2578,576345.5625,1433.873535,0.25792464600000004,-0.002910989,2,1
125866.3672,576345.5625,1433.873535,0.258803219,-0.0026864740000000003,2,1
125736.0781,576375.625,1433.873535,0.257286042,-0.003199633,2,1
125816.2578,576385.625,1433.873535,0.258008301,-0.0029445829999999997,2,1
125726.0547,576405.6875,1433.873535,0.257941604,-0.003187029,2,1
125164.8125,574202.0,1443.954224,0.18052065399999997,0.000551002,1,0
125315.1406,575133.5625,1443.954224,0.21831865600000003,-0.004214099000000001,2,1
125786.1875,575794.6875,1443.954224,0.245534122,-0.0035483479999999998,2,1
125595.7656,575854.75,1443.954224,0.24215520899999998,-0.004197811,2,1
125615.8125,575854.75,1443.954224,0.24308441600000003,-0.0040225420000000005,2,1
125595.7656,575864.75,1443.954224,0.24215520899999998,-0.004197811,2,1
125685.9688,575864.75,1443.954224,0.24443440100000002,-0.00378111,2,1
125756.125,575884.8125,1443.954224,0.24589030399999998,-0.003598332,2,1
125605.7891,575904.8125,1443.954224,0.244811013,-0.00396131,2,1
125615.8125,575904.8125,1443.954224,0.244811013,-0.00396131,2,1
125565.7031,576015.0,1443.954224,0.245329618,-0.0040042409999999995,2,1
125555.6797,576075.125,1443.954224,0.24694660300000001,-0.003958709,2,1
125475.5,576105.1875,1443.954224,0.244404197,-0.0042062290000000006,2,1
125726.0547,576105.1875,1443.954224,0.25268644100000004,-0.003148321,2,1
125535.6328,576115.1875,1443.954224,0.246853128,-0.004099235,2,1
125455.4531,576135.25,1443.954224,0.244404197,-0.0042062290000000006,2,1
125465.4766,576135.25,1443.954224,0.244404197,-0.0042062290000000006,2,1
125495.5469,576175.3125,1443.954224,0.24815805300000002,-0.003900264,2,1
125505.5703,576185.3125,1443.954224,0.24815805300000002,-0.003900264,2,1
125545.6563,576185.3125,1443.954224,0.250568628,-0.00389373,2,1
125695.9922,576205.3125,1443.954224,0.254281402,-0.0031535509999999997,2,1
125886.4141,576295.5,1443.954224,0.258192569,-0.0026292090000000004,2,1
125916.4844,576305.5,1443.954224,0.257623434,-0.002499344,2,1
125766.1484,576325.5625,1443.954224,0.257033467,-0.00312642,2,1
125796.2109,576325.5625,1443.954224,0.258018941,-0.002873041,2,1
125826.2813,576335.5625,1443.954224,0.257851213,-0.00284572,2,1
125836.3047,576335.5625,1443.954224,0.257851213,-0.00284572,2,1
125866.3672,576345.5625,1443.954224,0.258815348,-0.002660236,2,1
125776.1719,576405.6875,1443.954224,0.257409722,-0.003010803,2,1
124974.3906,577908.1875,1443.954224,0.263141602,-0.007888496,2,1
124182.625,578529.1875,1443.954224,0.28191378699999997,-0.007852366,2,1
125164.8125,574202.0,1454.035034,0.179622278,0.000524347,1,0
125555.6797,574282.125,1454.035034,0.184111744,0.001173667,1,0
125365.2578,575053.4375,1454.035034,0.21604076,-0.00385587,2,1
125355.2344,575223.6875,1454.035034,0.223133445,-0.004594723,2,1
125786.1875,575794.6875,1454.035034,0.245355144,-0.003515501,2,1
125595.7656,575854.75,1454.035034,0.241901308,-0.004174574,2,1
125615.8125,575854.75,1454.035034,0.242872313,-0.003989966,2,1
125585.75,575864.75,1454.035034,0.241655648,-0.004151053,2,1
125595.7656,575864.75,1454.035034,0.241655648,-0.004151053,2,1
125585.75,575874.8125,1454.035034,0.241655648,-0.004151053,2,1
125786.1875,575874.8125,1454.035034,0.247084096,-0.0034642229999999998,2,1
125615.8125,575904.8125,1454.035034,0.244628295,-0.0038719790000000002,2,1
125565.7031,576015.0,1454.035034,0.24482277,-0.003941493,2,1
125475.5,576095.1875,1454.035034,0.24379138600000003,-0.004168243,2,1
125505.5703,576095.1875,1454.035034,0.24611996100000003,-0.00402457,2,1
125475.5,576105.1875,1454.035034,0.24379138600000003,-0.004168243,2,1
125946.5469,576105.1875,1454.035034,0.256196678,-0.002779365,2,1
125535.6328,576115.1875,1454.035034,0.24645139300000002,-0.004061859,2,1
125455.4531,576135.25,1454.035034,0.243408158,-0.004052945,2,1
125695.9922,576215.375,1454.035034,0.254136592,-0.003118635,2,1
125535.6328,576225.375,1454.035034,0.249350756,-0.0038833920000000003,2,1
125706.0156,576265.4375,1454.035034,0.254435629,-0.003223845,2,1
125665.9219,576275.4375,1454.035034,0.255443335,-0.003219343,2,1
125966.5938,576305.5,1454.035034,0.257623434,-0.002499344,2,1
125575.7266,576315.5,1454.035034,0.253812283,-0.003791722,2,1
125766.1484,576325.5625,1454.035034,0.256802678,-0.0029745229999999998,2,1
125635.8594,576335.5625,1454.035034,0.255503446,-0.0035378999999999996,2,1
125826.2813,576335.5625,1454.035034,0.257860512,-0.002731993,2,1
125786.1875,576355.5625,1454.035034,0.257860512,-0.002731993,2,1
125806.2344,576385.625,1454.035034,0.257788211,-0.002804188,2,1
125816.2578,576385.625,1454.035034,0.257788211,-0.002804188,2,1
125776.1719,576395.6875,1454.035034,0.257137269,-0.002944848,2,1
125265.0313,576736.25,1454.035034,0.24536114899999997,-0.004641649,2,1
125174.8359,576846.4375,1454.035034,0.244103491,-0.004779282,2,1
125575.7266,576976.625,1454.035034,0.258670002,-0.00428188,2,1
125275.0547,577026.6875,1454.035034,0.251177102,-0.005122677,2,1
125214.9219,577106.875,1454.035034,0.252199441,-0.005462238,2,1
124793.9844,577297.1875,1454.035034,0.248598292,-0.005979345,2,1
124783.9609,577307.1875,1454.035034,0.24944891,-0.006009529,2,1
124984.4063,577908.1875,1454.035034,0.26182621699999997,-0.007821156999999999,2,1
124874.1641,577948.25,1454.035034,0.266816795,-0.007997192,2,1
125746.1016,574091.8125,1464.1157230000001,0.18483638800000002,0.002572814,1,0
125555.6797,574282.125,1464.1157230000001,0.183969945,0.001165616,1,0
125315.1406,575143.5625,1464.1157230000001,0.217058867,-0.004152353,2,1
125315.1406,575223.6875,1464.1157230000001,0.22109775199999998,-0.004453878,2,1
125315.1406,575283.8125,1464.1157230000001,0.225449547,-0.0047711970000000005,2,1
125625.8359,575854.75,1464.1157230000001,0.242539048,-0.00394642,2,1
125585.75,575864.75,1464.1157230000001,0.241418555,-0.00412726,2,1
125695.9922,575864.75,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125585.75,575874.8125,1464.1157230000001,0.241418555,-0.00412726,2,1
125685.9688,575884.8125,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125706.0156,575884.8125,1464.1157230000001,0.24401086600000002,-0.003716616,2,1
125615.8125,575904.8125,1464.1157230000001,0.24429087300000002,-0.003820014,2,1
125675.9453,575924.875,1464.1157230000001,0.24568465399999997,-0.0036417999999999997,2,1
125595.7656,575954.9375,1464.1157230000001,0.24283297399999998,-0.0039316329999999995,2,1
125495.5469,576025.0625,1464.1157230000001,0.243949726,-0.004002139,2,1
125455.4531,576035.0625,1464.1157230000001,0.241720393,-0.004141274,2,1
125495.5469,576035.0625,1464.1157230000001,0.243949726,-0.004002139,2,1
125455.4531,576045.0625,1464.1157230000001,0.241720393,-0.004141274,2,1
125465.4766,576045.0625,1464.1157230000001,0.241720393,-0.004141274,2,1
125966.5938,576065.125,1464.1157230000001,0.255792588,-0.002754376,2,1
125555.6797,576075.125,1464.1157230000001,0.24617825399999999,-0.00381181,2,1
125475.5,576095.1875,1464.1157230000001,0.24284470100000002,-0.0040167,2,1
125505.5703,576095.1875,1464.1157230000001,0.245480642,-0.0038718040000000004,2,1
125876.3906,576105.1875,1464.1157230000001,0.255129367,-0.002988105,2,1
125695.9922,576115.1875,1464.1157230000001,0.251288772,-0.00319729,2,1
125776.1719,576115.1875,1464.1157230000001,0.25268644100000004,-0.003148321,2,1
125846.3281,576115.1875,1464.1157230000001,0.255156934,-0.0029601479999999997,2,1
125485.5234,576165.25,1464.1157230000001,0.246832728,-0.003803421,2,1
125495.5469,576175.3125,1464.1157230000001,0.247152865,-0.0038375,2,1
125535.6328,576225.375,1464.1157230000001,0.249286681,-0.00380978,2,1
125525.6094,576265.4375,1464.1157230000001,0.249350756,-0.0038833920000000003,2,1
125706.0156,576265.4375,1464.1157230000001,0.254281402,-0.0031535509999999997,2,1
125645.8828,576275.4375,1464.1157230000001,0.253555536,-0.003339907,2,1
125665.9219,576275.4375,1464.1157230000001,0.255274415,-0.0031339690000000003,2,1
125605.7891,576305.5,1464.1157230000001,0.254416496,-0.003455295,2,1
125595.7656,576335.5625,1464.1157230000001,0.252689868,-0.0037618540000000002,2,1
125786.1875,576355.5625,1464.1157230000001,0.257850677,-0.00269575,2,1
125776.1719,576395.6875,1464.1157230000001,0.257015049,-0.002905972,2,1
125174.8359,576846.4375,1464.1157230000001,0.24331165899999999,-0.004720398,2,1
124984.4063,577908.1875,1464.1157230000001,0.261152595,-0.007762374,2,1
124192.6484,573320.5625,1474.196411,0.156321064,0.00039806,1,0
125746.1016,574091.8125,1474.196411,0.18490628899999997,0.002563352,1,0
125555.6797,574272.125,1474.196411,0.184785783,0.001181828,1,0
125555.6797,574382.3125,1474.196411,0.187148824,0.000349386,1,0
125255.0078,574983.3125,1474.196411,0.20490770000000003,-0.0033845670000000002,2,1
125265.0313,575093.5,1474.196411,0.21193875399999998,-0.0038849329999999997,2,1
125255.0078,575193.625,1474.196411,0.21732796699999998,-0.004417768,2,1
125244.9922,575203.6875,1474.196411,0.21732796699999998,-0.004417768,2,1
125315.1406,575203.6875,1474.196411,0.220225334,-0.004372992,2,1
125315.1406,575223.6875,1474.196411,0.220661998,-0.004441828,2,1
125625.8359,575854.75,1474.196411,0.242386878,-0.003924841,2,1
125585.75,575864.75,1474.196411,0.240940183,-0.003982721,2,1
125585.75,575874.8125,1474.196411,0.240940183,-0.003982721,2,1
125595.7656,575954.9375,1474.196411,0.24261784600000003,-0.003904548,2,1
125495.5469,576035.0625,1474.196411,0.24316382399999997,-0.003848849,2,1
125896.4375,576085.125,1474.196411,0.255248129,-0.0028402759999999997,2,1
125936.5234,576095.1875,1474.196411,0.25674340100000004,-0.0026813759999999996,2,1
125685.9688,576115.1875,1474.196411,0.251087099,-0.0032259309999999996,2,1
125695.9922,576115.1875,1474.196411,0.251087099,-0.0032259309999999996,2,1
125846.3281,576115.1875,1474.196411,0.255196452,-0.002877115,2,1
125866.3672,576115.1875,1474.196411,0.255196452,-0.002877115,2,1
125876.3906,576115.1875,1474.196411,0.255156934,-0.0029601479999999997,2,1
125565.7031,576125.1875,1474.196411,0.247485399,-0.003689643,2,1
125746.1016,576125.1875,1474.196411,0.25274384,-0.002979545,2,1
125866.3672,576135.25,1474.196411,0.255156934,-0.0029601479999999997,2,1
125545.6563,576165.25,1474.196411,0.249090657,-0.003554186,2,1
125645.8828,576175.3125,1474.196411,0.250624269,-0.003288166,2,1
125796.2109,576195.3125,1474.196411,0.255350888,-0.002841952,2,1
125695.9922,576205.3125,1474.196411,0.25356438800000003,-0.003027278,2,1
125706.0156,576205.3125,1474.196411,0.25356438800000003,-0.003027278,2,1
125535.6328,576225.375,1474.196411,0.24894513199999999,-0.003770404,2,1
125605.7891,576305.5,1474.196411,0.254110038,-0.00341389,2,1
125595.7656,576335.5625,1474.196411,0.25238332199999997,-0.00368595,2,1
125265.0313,576746.25,1474.196411,0.243434519,-0.004574444,2,1
125174.8359,576846.4375,1474.196411,0.241634309,-0.004835311,2,1
124934.2969,577277.125,1474.196411,0.246018559,-0.005607474,2,1
124874.1641,577818.0,1474.196411,0.26239627600000004,-0.007620615,2,1
124824.0547,577878.125,1474.196411,0.26488861399999997,-0.007856849,2,1
124984.4063,577908.1875,1474.196411,0.260272563,-0.007715451999999999,2,1
124773.9453,577928.1875,1474.196411,0.266643256,-0.007915448,2,1
124443.2031,578188.625,1474.196411,0.272467107,-0.007873038,2,1
124192.6484,573320.5625,1484.2771,0.15584375,0.000383201,1,0
125335.1875,574141.875,1484.2771,0.179258689,0.001053448,1,0
125194.875,574151.9375,1484.2771,0.17798228600000002,0.0008176839999999999,1,0
125826.2813,574182.0,1484.2771,0.18825534,0.0024363510000000002,1,0
125265.0313,574983.3125,1484.2771,0.20490770000000003,-0.0033845670000000002,2,1
125265.0313,575093.5,1484.2771,0.21146009899999998,-0.0038775090000000003,2,1
125255.0078,575193.625,1484.2771,0.216840327,-0.004260696,2,1
125244.9922,575203.6875,1484.2771,0.216840327,-0.004260696,2,1
125315.1406,575203.6875,1484.2771,0.21934534600000002,-0.004349132,2,1
125315.1406,575223.6875,1484.2771,0.219783187,-0.00436115,2,1
125315.1406,575273.8125,1484.2771,0.224108815,-0.004747474000000001,2,1
126116.9297,575734.5625,1484.2771,0.25458189800000003,-0.002877717,2,1
125575.7266,575874.8125,1484.2771,0.240741342,-0.003958525,2,1
125585.75,575874.8125,1484.2771,0.240741342,-0.003958525,2,1
125575.7266,575884.8125,1484.2771,0.240552157,-0.004050265999999999,2,1
125776.1719,575884.8125,1484.2771,0.24544733800000001,-0.00356812,2,1
125485.5234,575995.0,1484.2771,0.24138850000000003,-0.0038811540000000004,2,1
125836.3047,576045.0625,1484.2771,0.252549261,-0.003032354,2,1
125896.4375,576085.125,1484.2771,0.255312085,-0.0028045509999999997,2,1
125685.9688,576115.1875,1484.2771,0.25100106,-0.003196499,2,1
125776.1719,576115.1875,1484.2771,0.25274384,-0.002979545,2,1
125866.3672,576115.1875,1484.2771,0.255248129,-0.0028402759999999997,2,1
125515.5938,576195.3125,1484.2771,0.246520564,-0.003769272,2,1
125665.9219,576205.3125,1484.2771,0.253477633,-0.002993281,2,1
125706.0156,576205.3125,1484.2771,0.253477633,-0.002993281,2,1
125535.6328,576225.375,1484.2771,0.24828220899999998,-0.003692837,2,1
125625.8359,576245.4375,1484.2771,0.25182128,-0.003261115,2,1
125585.75,576305.5,1484.2771,0.252180904,-0.003569669,2,1
125625.8359,576325.5625,1484.2771,0.253555536,-0.003339907,2,1
125585.75,576335.5625,1484.2771,0.252002299,-0.003643378,2,1
125395.3203,576596.0,1484.2771,0.246230215,-0.004052727,2,1
125174.8359,576846.4375,1484.2771,0.24084249100000002,-0.004784836,2,1
125405.3438,576866.4375,1484.2771,0.25065735,-0.0043775509999999995,2,1
125415.3672,576866.4375,1484.2771,0.251201719,-0.004425983,2,1
125265.0313,576926.5625,1484.2771,0.24634452199999998,-0.004554045,2,1
125214.9219,577096.8125,1484.2771,0.249442682,-0.005184449,2,1
125214.9219,577106.875,1484.2771,0.249442682,-0.005184449,2,1
124984.4063,577908.1875,1484.2771,0.259586394,-0.007597574,2,1
124773.9453,577928.1875,1484.2771,0.265913069,-0.007856224,2,1
124884.1875,578929.875,1484.2771,0.261321872,-0.008389156,2,1
125826.2813,574182.0,1494.35791,0.188528702,0.002420091,1,0
125335.1875,574232.0625,1494.35791,0.18170066199999999,0.000785335,1,0
125746.1016,574262.125,1494.35791,0.187272042,0.00168945,1,0
125214.9219,574993.3125,1494.35791,0.205807835,-0.00362849,2,1
125365.2578,575033.375,1494.35791,0.21064283,-0.0035196620000000002,2,1
125315.1406,575093.5,1494.35791,0.21177330600000002,-0.003792846,2,1
125315.1406,575263.75,1494.35791,0.222744495,-0.0047083820000000005,2,1
125876.3906,575985.0,1494.35791,0.25325495,-0.002963843,2,1
125485.5234,575995.0,1494.35791,0.24116134600000003,-0.003751993,2,1
125776.1719,576115.1875,1494.35791,0.252395928,-0.002922838,2,1
125555.6797,576215.375,1494.35791,0.24978764399999998,-0.003424048,2,1
125535.6328,576225.375,1494.35791,0.24796147600000001,-0.0036546820000000002,2,1
125826.2813,576225.375,1494.35791,0.256827623,-0.0026050820000000003,2,1
125706.0156,576245.4375,1494.35791,0.253477633,-0.002993281,2,1
125595.7656,576285.5,1494.35791,0.251364231,-0.00345198,2,1
125695.9922,576285.5,1494.35791,0.25455465899999996,-0.00292537,2,1
125585.75,576305.5,1494.35791,0.251628935,-0.003490768,2,1
125585.75,576335.5625,1494.35791,0.25141924600000004,-0.003540159,2,1
125545.6563,576395.6875,1494.35791,0.253175795,-0.003754158,2,1
125545.6563,576405.6875,1494.35791,0.253175795,-0.003754158,2,1
125395.3203,576596.0,1494.35791,0.245247141,-0.003964996,2,1
125174.8359,576846.4375,1494.35791,0.23820117100000002,-0.004810677,2,1
125405.3438,576866.4375,1494.35791,0.25011318899999996,-0.004318327,2,1
125214.9219,577096.8125,1494.35791,0.24803878399999998,-0.005067674,2,1
124984.4063,577217.0,1494.35791,0.245547071,-0.005375456999999999,2,1
124743.875,577597.6875,1494.35791,0.261179268,-0.007245084000000001,2,1
124984.4063,577908.1875,1494.35791,0.258890718,-0.007530983000000001,2,1
124393.0938,578128.5625,1494.35791,0.273908347,-0.007889009,2,1
124884.1875,578929.875,1494.35791,0.26084595899999996,-0.008322781,2,1
125054.5625,574061.75,1504.438599,0.1694078,0.001063757,1,0
125335.1875,574232.0625,1504.438599,0.18119967,0.0007730219999999999,1,0
125746.1016,574252.0625,1504.438599,0.186500162,0.001970291,1,0
125555.6797,574262.125,1504.438599,0.18277268100000002,0.0010558289999999999,1,0
125746.1016,574262.125,1504.438599,0.18759237199999998,0.0016502889999999999,1,0
125555.6797,574352.25,1504.438599,0.185289323,0.000794085,1,0
125555.6797,574362.25,1504.438599,0.185289323,0.000794085,1,0
125234.9688,574833.0625,1504.438599,0.200352728,-0.0027974790000000003,2,1
125214.9219,574993.3125,1504.438599,0.20488511,-0.003652873,2,1
125315.1406,575183.625,1504.438599,0.21805134399999998,-0.004244812,2,1
125255.0078,575193.625,1504.438599,0.215385467,-0.004285351,2,1
125244.9922,575203.6875,1504.438599,0.215385467,-0.004285351,2,1
125285.0781,575223.6875,1504.438599,0.216840327,-0.004260696,2,1
125335.1875,575223.6875,1504.438599,0.218908027,-0.0043369440000000006,2,1
125726.0547,575985.0,1504.438599,0.24944849300000002,-0.003202303,2,1
125876.3906,575985.0,1504.438599,0.252808362,-0.002942288,2,1
125826.2813,576045.0625,1504.438599,0.252631247,-0.002930261,2,1
125535.6328,576205.3125,1504.438599,0.247342929,-0.00359045,2,1
125555.6797,576215.375,1504.438599,0.24956561600000002,-0.0033978109999999997,2,1
125605.7891,576215.375,1504.438599,0.25119400000000003,-0.00312151,2,1
125545.6563,576235.375,1504.438599,0.24978764399999998,-0.003424048,2,1
125685.9688,576245.4375,1504.438599,0.253336161,-0.0029268429999999997,2,1
125706.0156,576245.4375,1504.438599,0.253336161,-0.0029268429999999997,2,1
125706.0156,576255.4375,1504.438599,0.25340154800000003,-0.002959797,2,1
125706.0156,576265.4375,1504.438599,0.25340154800000003,-0.002959797,2,1
125675.9453,576275.4375,1504.438599,0.25446391100000004,-0.002891209,2,1
125585.75,576335.5625,1504.438599,0.25113773300000003,-0.003498088,2,1
125545.6563,576405.6875,1504.438599,0.252542734,-0.003669571,2,1
125385.2969,576596.0,1504.438599,0.24433282,-0.003929144,2,1
125395.3203,576596.0,1504.438599,0.244762316,-0.0039490409999999995,2,1
125104.6797,576616.0,1504.438599,0.24381198,-0.00521191,2,1
125214.9219,577096.8125,1504.438599,0.24733185800000002,-0.005013455,2,1
125224.9453,577096.8125,1504.438599,0.24733185800000002,-0.005013455,2,1
125034.5234,577176.9375,1504.438599,0.245373294,-0.005080783,2,1
124874.1641,577207.0,1504.438599,0.240804493,-0.005333023,2,1
124984.4063,577908.1875,1504.438599,0.257420659,-0.007393709,2,1
124443.2031,578068.4375,1504.438599,0.272805601,-0.007671732,2,1
124393.0938,578128.5625,1504.438599,0.27250117100000004,-0.007767146,2,1
124342.9844,578188.625,1504.438599,0.272427559,-0.007649668,2,1
125335.1875,574141.875,1514.5192869999998,0.178747535,0.001081969,1,0
125184.8516,574161.9375,1514.5192869999998,0.17657142899999997,0.000816986,1,0
125746.1016,574182.0,1514.5192869999998,0.187575355,0.00218386,1,0
125335.1875,574222.0625,1514.5192869999998,0.18077603,0.000766372,1,0
125746.1016,574302.1875,1514.5192869999998,0.188057318,0.00164917,1,0
125214.9219,574993.3125,1514.5192869999998,0.204406902,-0.003636424,2,1
125265.0313,575093.5,1514.5192869999998,0.209067151,-0.0038993390000000004,2,1
125315.1406,575093.5,1514.5192869999998,0.21041823899999998,-0.003783571,2,1
125285.0781,575223.6875,1514.5192869999998,0.215868592,-0.004246351,2,1
125295.1016,575223.6875,1514.5192869999998,0.21635370000000004,-0.004253066,2,1
125325.1641,575223.6875,1514.5192869999998,0.21805134399999998,-0.004244812,2,1
125776.1719,575894.8125,1514.5192869999998,0.245461524,-0.003662125,2,1
125706.0156,575954.9375,1514.5192869999998,0.245080203,-0.0036093490000000004,2,1
125716.0391,575964.9375,1514.5192869999998,0.246981621,-0.00335084,2,1
125575.7266,576105.1875,1514.5192869999998,0.24598942699999998,-0.0033873609999999998,2,1
125585.75,576125.1875,1514.5192869999998,0.24598942699999998,-0.0033873609999999998,2,1
125595.7656,576125.1875,1514.5192869999998,0.24598942699999998,-0.0033873609999999998,2,1
125355.2344,576205.3125,1514.5192869999998,0.23735122399999997,-0.0039515670000000004,2,1
125515.5938,576225.375,1514.5192869999998,0.246457502,-0.003558211,2,1
125535.6328,576225.375,1514.5192869999998,0.24704566600000002,-0.0035941959999999996,2,1
125545.6563,576225.375,1514.5192869999998,0.24935273800000002,-0.003362163,2,1
125545.6563,576235.375,1514.5192869999998,0.24935273800000002,-0.003362163,2,1
125615.8125,576315.5,1514.5192869999998,0.252588868,-0.0031736840000000004,2,1
125605.7891,576325.5625,1514.5192869999998,0.25276356899999997,-0.0032105209999999996,2,1
125385.2969,576596.0,1514.5192869999998,0.24384807100000003,-0.0038849970000000003,2,1
125395.3203,576596.0,1514.5192869999998,0.24384807100000003,-0.0038849970000000003,2,1
125074.6094,576616.0,1514.5192869999998,0.24381198,-0.00521191,2,1
125084.6328,576946.5625,1514.5192869999998,0.236470476,-0.0046471229999999995,2,1
124944.3203,577126.875,1514.5192869999998,0.24013280899999997,-0.004978705,2,1
124914.25,577156.9375,1514.5192869999998,0.239859357,-0.005102051,2,1
124763.9219,577798.0,1514.5192869999998,0.261602491,-0.007286256999999999,2,1
124272.8281,578128.5625,1514.5192869999998,0.276577681,-0.0076281759999999995,2,1
125054.5625,574061.75,1524.6000980000001,0.168824136,0.001061635,1,0
125335.1875,574141.875,1524.6000980000001,0.17855055600000003,0.001064139,1,0
125184.8516,574161.9375,1524.6000980000001,0.17594236100000002,0.0008067389999999999,1,0
125174.8359,574171.9375,1524.6000980000001,0.173833102,0.000672537,1,0
125746.1016,574182.0,1524.6000980000001,0.18772876300000002,0.00214953,1,0
125335.1875,574222.0625,1524.6000980000001,0.180421948,0.000809205,1,0
125746.1016,574302.1875,1524.6000980000001,0.188219875,0.001620785,1,0
125555.6797,574342.25,1524.6000980000001,0.18436016100000002,0.000802832,1,0
125214.9219,574993.3125,1524.6000980000001,0.203463852,-0.00373408,2,1
125265.0313,575093.5,1524.6000980000001,0.20857501,-0.003847077,2,1
125295.1016,575093.5,1524.6000980000001,0.20953452600000003,-0.0038613479999999997,2,1
125305.125,575093.5,1524.6000980000001,0.20954428600000002,-0.003734388,2,1
125244.9922,575203.6875,1524.6000980000001,0.21400488899999998,-0.004274116,2,1
125295.1016,575223.6875,1524.6000980000001,0.215385467,-0.004285351,2,1
125776.1719,575894.8125,1524.6000980000001,0.24555321,-0.00364243,2,1
125766.1484,575924.875,1524.6000980000001,0.24744612,-0.003419556,2,1
125575.7266,576045.0625,1524.6000980000001,0.24430170699999998,-0.0034487370000000003,2,1
125495.5469,576085.125,1524.6000980000001,0.24305032199999999,-0.0035001620000000002,2,1
125565.7031,576105.1875,1524.6000980000001,0.245838642,-0.0033566409999999996,2,1
125485.5234,576165.25,1524.6000980000001,0.244563177,-0.00345605,2,1
125495.5469,576165.25,1524.6000980000001,0.244563177,-0.00345605,2,1
125535.6328,576225.375,1524.6000980000001,0.24617748,-0.0035224270000000003,2,1
125034.5234,576565.9375,1524.6000980000001,0.24460163699999998,-0.005573402,2,1
125074.6094,576616.0,1524.6000980000001,0.24303655300000002,-0.005153866,2,1
125024.5,576686.125,1524.6000980000001,0.24082993,-0.005231405,2,1
124703.7891,577066.75,1524.6000980000001,0.238436937,-0.005546334,2,1
124944.3203,577126.875,1524.6000980000001,0.239439189,-0.004860932,2,1
124743.875,577237.0625,1524.6000980000001,0.238534078,-0.005330574,2,1
124763.9219,577798.0,1524.6000980000001,0.260001123,-0.007138988000000001,2,1
124904.2344,578459.125,1524.6000980000001,0.254062593,-0.007883972,2,1
125184.8516,574161.9375,1534.680786,0.175430134,0.00077496,1,0
125174.8359,574171.9375,1534.680786,0.173500448,0.000668583,1,0
125174.8359,574182.0,1534.680786,0.173500448,0.000668583,1,0
125746.1016,574182.0,1534.680786,0.187980235,0.002131127,1,0
125335.1875,574222.0625,1534.680786,0.180263072,0.000801686,1,0
125746.1016,574242.0625,1534.680786,0.18806915,0.001892671,1,0
125204.8984,574542.5625,1534.680786,0.187324598,-0.00114433,1,1
125214.9219,574993.3125,1534.680786,0.202999905,-0.00362899,2,1
125265.0313,575093.5,1534.680786,0.20766215,-0.003816047,2,1
125285.0781,575093.5,1534.680786,0.208116308,-0.003831413,2,1
125295.1016,575093.5,1534.680786,0.20857501,-0.003847077,2,1
125244.9922,575203.6875,1534.680786,0.21353744,-0.004253429,2,1
125315.1406,575203.6875,1534.680786,0.216332585,-0.00417777,2,1
