c0_rf_stage1_stack,c1_rf_stage1_stack,c2_rf_stage1_stack
0.9627666666666667,0.037233333333333334,0.0
0.9227690476190475,0.07723095238095237,0.0
0.24393333333333336,0.7560666666666664,0.0
0.9676666666666667,0.03233333333333334,0.0
0.989,0.004,0.007
0.9983333333333334,0.0016666666666666666,0.0
0.9906666666666666,0.003333333333333333,0.006
0.9296333333333333,0.0445,0.025866666666666666
0.999,0.001,0.0
0.9061333333333333,0.09286666666666667,0.001
0.998,0.002,0.0
1.0,0.0,0.0
0.9545666666666666,0.04243333333333334,0.003
0.24284466089466097,0.5322463203463207,0.22490901875901884
0.06992380952380953,0.4629666666666667,0.46710952380952364
0.9925,0.0035,0.004
0.995,0.003,0.002
0.9839,0.014099999999999998,0.002
0.9798333333333333,0.0195,0.0006666666666666666
0.9831666666666667,0.016166666666666666,0.0006666666666666666
0.9953333333333333,0.004,0.0006666666666666666
0.9893333333333334,0.008666666666666666,0.002
0.8909999999999999,0.10899999999999999,0.0
0.41720000000000007,0.5828,0.0
0.7604666666666663,0.23953333333333343,0.0
0.7075333333333338,0.1322,0.16026666666666659
0.7302500000000002,0.09833333333333336,0.17141666666666666
0.3516666666666667,0.6483333333333333,0.0
0.1855857142857143,0.7533761904761906,0.06103809523809523
0.40111428571428576,0.5858857142857142,0.013
0.6964666666666667,0.14263333333333333,0.16090000000000002
0.23784285714285713,0.7521571428571426,0.01
0.9461666666666666,0.05383333333333334,0.0
0.9766666666666667,0.02333333333333333,0.0
0.7240333333333332,0.0,0.2759666666666667
0.8225333333333333,0.006,0.17146666666666668
0.22403333333333342,0.0,0.7759666666666666
0.19426666666666667,0.0006666666666666666,0.8050666666666667
0.5167571428571428,0.0,0.48324285714285736
0.8531333333333333,0.0016666666666666666,0.1452
0.8225333333333333,0.1774666666666667,0.0
0.7949333333333335,0.2050666666666667,0.0
0.8405476190476189,0.15945238095238104,0.0
0.6641571428571431,0.33584285714285717,0.0
0.32833333333333337,0.6716666666666667,0.0
0.6213857142857143,0.3786142857142857,0.0
0.9913333333333334,0.008,0.0006666666666666666
0.5226833333333333,0.011233333333333333,0.4660833333333334
0.5154047619047619,0.011233333333333333,0.4733619047619048
0.9891666666666666,0.008833333333333332,0.002
0.35266666666666674,0.04033333333333334,0.607
0.9451666666666666,0.050833333333333335,0.004
0.9535,0.0465,0.0
0.9963333333333334,0.0036666666666666666,0.0
0.8248,0.1752,0.0
0.2232333333333333,0.7767666666666666,0.0
0.9334333333333334,0.06456666666666666,0.002
0.8615000000000002,0.1305,0.008
0.7428166666666667,0.2571833333333333,0.0
0.05555714285714285,0.4589809523809524,0.4854619047619047
0.9477999999999999,0.0338,0.0184
0.9726333333333332,0.021866666666666663,0.0055
0.8589333333333333,0.14106666666666667,0.0
0.032,0.968,0.0
0.8952999999999999,0.10469999999999999,0.0
0.6992166666666667,0.30078333333333335,0.0
0.7210047619047619,0.18602857142857143,0.09296666666666667
0.42266666666666675,0.013023809523809524,0.5643095238095238
0.5613142857142858,0.002,0.4366857142857142
0.9963333333333334,0.0036666666666666666,0.0
0.5476642857142859,0.4523357142857142,0.0
0.2633666666666667,0.7366333333333335,0.0
0.29133333333333333,0.7086666666666667,0.0
0.992,0.008,0.0
0.590009523809524,0.40799047619047607,0.002
0.981,0.015,0.004
0.9222666666666667,0.07773333333333335,0.0
0.9826666666666666,0.017333333333333336,0.0
0.9826666666666666,0.017333333333333336,0.0
0.9790000000000001,0.0175,0.0034999999999999996
0.1607738095238095,0.15381904761904766,0.6854071428571429
0.0863452380952381,0.08232380952380954,0.8313309523809522
0.9052515873015872,0.0939484126984127,0.0008
0.997,0.003,0.0
0.27687619047619044,0.01395238095238095,0.7091714285714286
0.25932380952380946,0.02613333333333333,0.714542857142857
0.10528095238095238,0.7600666666666667,0.13465238095238094
0.9236666666666667,0.07333333333333333,0.003
1.0,0.0,0.0
1.0,0.0,0.0
0.45328571428571435,0.541797619047619,0.004916666666666667
0.646452380952381,0.3486309523809523,0.004916666666666667
0.026504761904761906,0.16923730158730163,0.8042579365079365
0.008333333333333333,0.6695443722943727,0.32212229437229445
0.0403,0.26085,0.6988499999999999
0.061526984126984104,0.4518380952380953,0.48663492063492064
0.8086333333333333,0.19136666666666668,0.0
0.34406666666666674,0.6559333333333335,0.0
0.2377619047619048,0.7622380952380954,0.0
0.07063333333333334,0.9293666666666667,0.0
0.09653333333333333,0.9034666666666668,0.0
0.9043333333333332,0.09566666666666668,0.0
0.9966666666666667,0.003333333333333333,0.0
0.9510333333333333,0.04896666666666666,0.0
0.6882857142857142,0.3107142857142857,0.001
0.9502333333333335,0.04976666666666666,0.0
0.7160999999999998,0.2839,0.0
0.9632,0.0368,0.0
0.9624666666666667,0.037533333333333335,0.0
0.992,0.008,0.0
0.9818999999999999,0.0181,0.0
0.14616666666666667,0.8538333333333331,0.0
0.7574761904761904,0.08555714285714286,0.15696666666666667
0.22469999999999998,0.004,0.7713
0.9123,0.0658,0.0219
1.0,0.0,0.0
0.40817142857142874,0.5918285714285717,0.0
0.17131904761904762,0.8286809523809525,0.0
0.95,0.05,0.0
0.9388666666666666,0.06113333333333333,0.0
0.7236238095238096,0.26717619047619046,0.0092
1.0,0.0,0.0
0.0342,0.006333333333333334,0.9594666666666667
0.22805714285714285,0.769942857142857,0.002
0.8619666666666664,0.13669999999999996,0.0013333333333333333
0.8756666666666666,0.12299999999999997,0.0013333333333333333
1.0,0.0,0.0
0.9066904761904762,0.06264285714285714,0.030666666666666665
0.4828000000000001,0.5052,0.012
0.6741333333333334,0.32226666666666665,0.0036
0.058,0.942,0.0
0.998,0.002,0.0
0.9955,0.0045,0.0
1.0,0.0,0.0
0.9933333333333334,0.006666666666666667,0.0
1.0,0.0,0.0
0.0072,0.09163333333333334,0.9011666666666668
0.9953333333333333,0.004666666666666666,0.0
0.9694999999999999,0.0305,0.0
0.991,0.007,0.002
0.6064666666666666,0.39353333333333335,0.0
0.9763428571428572,0.02365714285714286,0.0
0.09509999999999999,0.004,0.9009000000000001
0.06190952380952382,0.009166666666666668,0.9289238095238096
0.9760666666666666,0.011233333333333335,0.0127
0.9716428571428571,0.008452380952380953,0.019904761904761904
0.9524000000000001,0.019033333333333333,0.028566666666666667
0.99,0.01,0.0
0.5881333333333333,0.0,0.41186666666666666
0.4654666666666665,0.30898333333333333,0.22554999999999994
0.18270000000000006,0.014666666666666666,0.8026333333333333
0.19905714285714285,0.005666666666666667,0.7952761904761906
0.23381666666666664,0.08491666666666667,0.6812666666666667
0.998,0.002,0.0
0.998,0.002,0.0
0.5900547619047616,0.4079452380952381,0.002
0.981,0.014333333333333333,0.004666666666666666
0.9794666666666667,0.018533333333333332,0.002
0.9588333333333332,0.0355,0.005666666666666666
0.995,0.005,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.995,0.005,0.0
0.996,0.004,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.9508666666666666,0.04913333333333334,0.0
0.9742999999999999,0.0045,0.0212
0.9883333333333333,0.0,0.011666666666666667
0.8852523809523809,0.11474761904761904,0.0
0.9719999999999999,0.028,0.0
0.9668714285714285,0.033128571428571424,0.0
0.9886666666666666,0.011333333333333332,0.0
0.9966666666666667,0.003333333333333333,0.0
0.992,0.008,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.2772,0.0026666666666666666,0.7201333333333334
0.1370666666666667,0.0085,0.8544333333333334
0.11833333333333332,0.0,0.8816666666666666
0.996,0.002,0.002
0.554847619047619,0.4451523809523808,0.0
0.7552714285714285,0.24472857142857146,0.0
0.5532428571428574,0.4467571428571428,0.0
0.9652333333333333,0.028266666666666666,0.0065
0.9374666666666666,0.05366666666666666,0.008866666666666667
1.0,0.0,0.0
0.15956190476190474,0.038676190476190475,0.8017619047619048
0.9906666666666666,0.009333333333333332,0.0
1.0,0.0,0.0
0.9039444444444444,0.08805555555555555,0.008
1.0,0.0,0.0
1.0,0.0,0.0
0.17644285714285712,0.8235571428571429,0.0
0.0928,0.9072,0.0
0.5699531746031747,0.43004682539682526,0.0
0.7035761904761904,0.2964238095238095,0.0
0.7108380952380952,0.2891619047619048,0.0
0.9157777777777777,0.08422222222222221,0.0
0.2677190476190477,0.7322809523809525,0.0
0.24953333333333336,0.7504666666666666,0.0
0.9943333333333334,0.005666666666666666,0.0
0.060333333333333336,0.017833333333333333,0.9218333333333335
1.0,0.0,0.0
1.0,0.0,0.0
0.5849952380952382,0.4150047619047619,0.0
0.6605285714285715,0.3394714285714286,0.0
0.5792666666666665,0.41906666666666653,0.0016666666666666666
0.9646666666666667,0.028666666666666667,0.006666666666666667
0.9419333333333334,0.027600000000000006,0.030466666666666666
0.33763333333333334,0.008,0.6543666666666667
0.6555000000000003,0.0136,0.3309000000000001
0.6767000000000003,0.014933333333333333,0.3083666666666668
0.5278857142857144,0.0036666666666666666,0.46844761904761895
0.9445111111111111,0.019355555555555553,0.03613333333333334
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9701666666666666,0.022333333333333334,0.0075
0.42929285714285703,0.014033333333333333,0.5566738095238097
0.16203333333333333,0.05476666666666666,0.7831999999999998
0.005333333333333333,0.9946666666666666,0.0
0.146,0.854,0.0
0.994,0.006,0.0
0.996,0.002,0.002
0.8925,0.091,0.0165
1.0,0.0,0.0
0.995,0.005,0.0
0.9953333333333333,0.004666666666666666,0.0
0.08573333333333331,0.9142666666666668,0.0
0.4966666666666668,0.5033333333333333,0.0
0.7928333333333334,0.028833333333333332,0.17833333333333332
0.6537761904761904,0.005333333333333333,0.34089047619047613
0.9713571428571428,0.02457142857142857,0.004071428571428571
0.9359047619047618,0.06409523809523811,0.0
0.22080000000000002,0.004,0.7751999999999998
0.2814666666666667,0.004,0.7145333333333334
0.7475166666666666,0.25248333333333334,0.0
0.77065,0.22935000000000003,0.0
0.989,0.011,0.0
0.9170666666666667,0.08293333333333335,0.0
0.06466666666666666,0.41426190476190466,0.5210714285714286
0.4993380952380956,0.3793523809523809,0.1213095238095238
0.2718523809523809,0.6798904761904763,0.04825714285714285
0.06553333333333333,0.444457142857143,0.4900095238095237
0.9526666666666667,0.03633333333333333,0.011
0.97,0.03,0.0
0.9531809523809524,0.04481904761904762,0.002
0.4603333333333334,0.10723333333333333,0.4324333333333332
0.27669999999999995,0.014966666666666668,0.7083333333333333
0.09986666666666666,0.0,0.9001333333333333
0.9290000000000002,0.025333333333333333,0.04566666666666666
0.9652880952380953,0.01711904761904762,0.017592857142857143
0.8152333333333334,0.002,0.1827666666666667
0.24975714285714282,0.013566666666666666,0.7366761904761907
0.2238666666666667,0.7761333333333332,0.0
0.6513595238095239,0.3486404761904762,0.0
0.9206142857142856,0.07938571428571428,0.0
0.29266666666666663,0.7073333333333333,0.0
0.8549277777777776,0.14507222222222224,0.0
0.9096333333333333,0.09036666666666669,0.0
0.16136666666666669,0.006633333333333334,0.8319999999999999
0.19412142857142856,0.027883333333333333,0.7779952380952381
0.23866666666666667,0.008166666666666666,0.7531666666666668
0.9523333333333334,0.04000000000000001,0.007666666666666666
0.9861428571428571,0.011857142857142858,0.002
0.9907999999999999,0.0092,0.0
0.9973333333333333,0.0026666666666666666,0.0
0.7059190476190476,0.29208095238095233,0.002
0.998,0.002,0.0
0.2370095238095238,0.7629904761904763,0.0
0.6984333333333332,0.29823333333333335,0.003333333333333333
0.4863357142857141,0.5136642857142859,0.0
0.46595634920634926,0.5290436507936507,0.005
0.9326547619047619,0.0673452380952381,0.0
0.8659428571428571,0.13405714285714285,0.0
0.8151666666666666,0.18483333333333335,0.0
1.0,0.0,0.0
0.993,0.005,0.002
0.043,0.957,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.9603333333333334,0.03866666666666666,0.001
0.9729666666666666,0.02553333333333333,0.0015
0.4629761904761905,0.5370238095238096,0.0
0.9907999999999999,0.0092,0.0
0.05053333333333333,0.017333333333333333,0.9321333333333334
0.9352666666666667,0.06473333333333334,0.0
0.5868,0.4121999999999999,0.001
0.9236,0.07640000000000001,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9953333333333334,0.004666666666666667,0.0
0.17241428571428571,0.0,0.8275857142857143
0.21050000000000005,0.0005,0.7889999999999998
0.993,0.005,0.002
0.16953333333333334,0.8304666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.22367142857142866,0.006333333333333333,0.7699952380952383
0.9975,0.0025,0.0
0.9955,0.0045,0.0
0.07566666666666666,0.918,0.006333333333333333
0.9109666666666667,0.08903333333333333,0.0
0.9882333333333333,0.0091,0.0026666666666666666
0.9692333333333334,0.018766666666666664,0.012
0.99,0.007,0.003
0.9763333333333334,0.017366666666666666,0.0063
0.8134476190476188,0.18598095238095244,0.0005714285714285714
0.9638,0.0362,0.0
0.9722571428571427,0.02774285714285714,0.0
0.9527666666666665,0.032866666666666676,0.014366666666666665
0.7719809523809524,0.1959857142857143,0.03203333333333333
0.8735000000000002,0.1265,0.0
0.7495714285714286,0.25042857142857133,0.0
0.43707936507936523,0.5629206349206348,0.0
0.1472,0.8528,0.0
0.5664333333333333,0.43356666666666654,0.0
0.40904603174603177,0.5909539682539682,0.0
0.9775000000000001,0.0225,0.0
0.47290476190476183,0.45771428571428563,0.06938095238095235
0.7863190476190475,0.17554761904761906,0.03813333333333334
0.8027380952380953,0.14576190476190476,0.0515
0.3393166666666667,0.6538166666666667,0.006866666666666666
0.8472333333333334,0.15076666666666666,0.002
0.097,0.4377738095238095,0.46522619047619057
0.25073333333333336,0.7492666666666666,0.0
0.9801666666666667,0.01983333333333333,0.0
0.9555333333333333,0.04446666666666667,0.0
0.9827,0.0173,0.0
0.9758666666666668,0.020133333333333336,0.004
0.1525,0.04016666666666666,0.8073333333333333
0.5865333333333335,0.41346666666666665,0.0
0.12553333333333336,0.42638095238095236,0.44808571428571425
0.992,0.008,0.0
0.2152,0.0004,0.7844
0.2732,0.0004,0.7263999999999999
0.8698333333333332,0.0026666666666666666,0.12749999999999997
0.8117666666666667,0.18823333333333334,0.0
0.9435333333333333,0.05646666666666667,0.0
0.9597833333333334,0.04021666666666667,0.0
0.183,0.008,0.8090000000000002
0.08090952380952382,0.013866666666666668,0.9052238095238098
0.21635000000000001,0.0026666666666666666,0.7809833333333334
0.9216999999999999,0.04345,0.03485
0.44737460317460304,0.008333333333333331,0.5442920634920635
0.7631095238095237,0.09339047619047619,0.1435
0.7894833333333335,0.21051666666666666,0.0
0.8677,0.1323,0.0
0.614990476190476,0.21544285714285713,0.16956666666666664
0.5505404761904762,0.03576666666666666,0.41369285714285725
0.18712380952380955,0.6913190476190475,0.12155714285714286
1.0,0.0,0.0
0.997,0.003,0.0
0.615957142857143,0.0022095238095238092,0.38183333333333325
0.3835476190476191,0.5266190476190474,0.08983333333333332
0.8637857142857143,0.1362142857142857,0.0
0.8557444444444445,0.14425555555555555,0.0
0.8717,0.12830000000000003,0.0
0.9088333333333333,0.09116666666666666,0.0
0.3425333333333333,0.6554666666666665,0.002
0.38049523809523816,0.5888380952380952,0.03066666666666667
0.3231666666666667,0.6768333333333334,0.0
0.6633333333333334,0.33666666666666667,0.0
0.9926,0.0064,0.001
0.985,0.015,0.0
0.9955,0.002,0.0025
0.996,0.004,0.0
0.9543333333333335,0.03833333333333334,0.007333333333333333
0.8800333333333334,0.11996666666666667,0.0
0.5601333333333337,0.4398666666666665,0.0
0.9733333333333334,0.02666666666666667,0.0
0.058099999999999985,0.05913333333333332,0.8827666666666668
0.8478,0.15220000000000006,0.0
0.6674333333333332,0.3315666666666666,0.001
0.702711111111111,0.29628888888888877,0.001
0.9738333333333331,0.026166666666666668,0.0
0.07766666666666666,0.444011111111111,0.4783222222222223
0.1469904761904762,0.06033650793650793,0.792673015873016
0.01707142857142857,0.5068642857142854,0.476064285714286
0.058666666666666686,0.510957142857143,0.4303761904761902
0.2780333333333333,0.018033333333333335,0.7039333333333333
0.5062000000000001,0.051466666666666674,0.4423333333333333
0.21762857142857142,0.7823714285714287,0.0
0.9663833333333333,0.03361666666666666,0.0
0.8930000000000002,0.10600000000000001,0.001
0.9369666666666667,0.05336666666666666,0.009666666666666667
0.834190476190476,0.1443095238095238,0.0215
0.7384666666666668,0.25149999999999995,0.010033333333333333
0.5911000000000001,0.40790000000000004,0.001
0.972,0.022,0.006
0.998,0.002,0.0
0.994,0.006,0.0
0.9986,0.0014,0.0
0.976,0.022,0.002
0.5450000000000003,0.455,0.0
0.4890261904761905,0.5109738095238096,0.0
0.7842,0.19069999999999995,0.0251
0.7104380952380954,0.2767095238095238,0.012852380952380954
0.9509857142857142,0.034604761904761916,0.014409523809523808
0.9128333333333333,0.07016666666666667,0.017
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.9973333333333334,0.0026666666666666666,0.0
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.998,0.002,0.0
0.11728888888888889,0.7172444444444444,0.16546666666666665
0.998,0.002,0.0
0.9925333333333333,0.007466666666666667,0.0
0.996,0.004,0.0
0.1477,0.03885238095238095,0.8134476190476191
0.2877666666666666,0.6238333333333334,0.0884
0.047352380952380965,0.9236666666666667,0.02898095238095239
0.986,0.014,0.0
0.30633809523809524,0.014576190476190475,0.6790857142857145
0.13976666666666668,0.0010666666666666667,0.8591666666666667
0.0505,0.9495,0.0
0.998,0.002,0.0
0.998,0.002,0.0
0.3406666666666667,0.6553333333333333,0.004
0.2803333333333334,0.7196666666666668,0.0
0.4193333333333334,0.5806666666666668,0.0
0.9284666666666668,0.07153333333333334,0.0
0.9623333333333334,0.03766666666666667,0.0
0.9606333333333335,0.039366666666666675,0.0
0.14080000000000004,0.001,0.8582000000000002
0.9090000000000001,0.09100000000000001,0.0
0.1962476190476191,0.06632857142857143,0.7374238095238096
0.9470571428571429,0.04774285714285715,0.0052
1.0,0.0,0.0
0.015333333333333334,0.9846666666666666,0.0
0.34686666666666666,0.6099333333333334,0.043199999999999995
1.0,0.0,0.0
0.9975,0.002,0.0005
0.9806,0.0194,0.0
0.993,0.007,0.0
0.4733333333333334,0.5266666666666666,0.0
0.6840523809523809,0.3159476190476191,0.0
0.33581746031746057,0.66418253968254,0.0
0.7014571428571427,0.2985428571428571,0.0
0.02623333333333333,0.9737666666666667,0.0
0.11277619047619047,0.004,0.8832238095238096
0.23863333333333334,0.027,0.7343666666666668
0.601,0.027166666666666665,0.3718333333333333
0.12254999999999998,0.017349999999999997,0.8600999999999998
0.4970904761904761,0.5009095238095238,0.002
0.1880333333333333,0.8119666666666668,0.0
0.9310682539682539,0.035087301587301584,0.03384444444444444
0.995,0.005,0.0
0.994,0.006,0.0
1.0,0.0,0.0
0.9416000000000001,0.0584,0.0
0.9718999999999998,0.02676666666666666,0.0013333333333333333
0.9261428571428572,0.07385714285714286,0.0
0.8984833333333334,0.10151666666666669,0.0
0.975,0.017,0.008
0.7669333333333331,0.029866666666666666,0.20320000000000005
0.7642666666666665,0.030533333333333336,0.20520000000000002
0.6468761904761903,0.004333333333333333,0.3487904761904761
0.2964333333333333,0.020599999999999997,0.6829666666666666
0.10646666666666664,0.0,0.8935333333333332
0.0875,0.9090333333333332,0.003466666666666667
0.28550000000000003,0.004,0.7105
0.5319571428571428,0.02033333333333333,0.4477095238095237
0.2513,0.0179,0.7308000000000001
0.9958333333333333,0.004166666666666666,0.0
0.998,0.002,0.0
0.20743809523809525,0.043795238095238095,0.7487666666666666
0.9907333333333334,0.009266666666666668,0.0
0.996,0.004,0.0
0.996,0.002,0.002
0.8114261904761907,0.17817380952380948,0.0104
0.9305,0.0695,0.0
0.952,0.048,0.0
0.993,0.007,0.0
0.9923333333333334,0.007666666666666666,0.0
0.998,0.002,0.0
0.9359333333333333,0.047700000000000006,0.016366666666666668
0.998,0.002,0.0
0.8203000000000001,0.04233333333333332,0.13736666666666664
0.14703333333333332,0.8529666666666667,0.0
0.6712666666666668,0.3287333333333335,0.0
0.8776,0.12240000000000001,0.0
0.9315,0.0685,0.0
0.19996666666666668,0.8000333333333333,0.0
0.24862857142857142,0.7513714285714284,0.0
0.9926666666666666,0.005333333333333333,0.002
0.9926666666666666,0.005333333333333333,0.002
0.9926666666666666,0.007333333333333333,0.0
0.816136507936508,0.1838634920634921,0.0
0.7763031746031747,0.22369682539682548,0.0
0.493147619047619,0.03459999999999999,0.4722523809523811
0.17819047619047623,0.0015,0.8203095238095236
0.2807333333333333,0.0016666666666666666,0.7176000000000001
0.8319999999999999,0.006,0.16200000000000006
0.8299714285714288,0.0092,0.1608285714285714
0.6247238095238096,0.3752761904761905,0.0
0.993,0.005,0.002
0.6524428571428571,0.34755714285714284,0.0
0.9536666666666669,0.04633333333333333,0.0
1.0,0.0,0.0
0.2949333333333334,0.45469047619047614,0.2503761904761906
0.9878666666666668,0.012133333333333333,0.0
0.9788333333333332,0.018666666666666665,0.0025
0.7842666666666667,0.2066666666666667,0.009066666666666666
0.956,0.04200000000000001,0.002
0.9976,0.0024,0.0
0.9866666666666666,0.013333333333333334,0.0
0.9628333333333332,0.037166666666666674,0.0
0.984,0.005333333333333333,0.010666666666666666
0.9298333333333334,0.0015,0.06866666666666665
0.8962261904761905,0.05396904761904762,0.04980476190476189
0.9006666666666667,0.0,0.09933333333333334
0.994,0.006,0.0
0.991,0.009,0.0
0.9406,0.042916666666666665,0.016483333333333336
0.9548000000000001,0.030199999999999998,0.015
0.9201666666666667,0.03500000000000001,0.04483333333333333
0.9566333333333333,0.035866666666666665,0.0075
1.0,0.0,0.0
1.0,0.0,0.0
0.5087761904761904,0.18924047619047615,0.3019833333333334
0.4932761904761906,0.20157380952380952,0.30515
0.5726666666666668,0.17226666666666665,0.25506666666666666
0.41269206349206367,0.5728079365079367,0.0145
0.9798333333333333,0.018166666666666664,0.002
0.35876666666666673,0.6412333333333333,0.0
0.9818333333333333,0.018166666666666668,0.0
0.0928,0.0224,0.8847999999999999
0.984,0.016,0.0
0.9926,0.0064,0.001
0.3246666666666666,0.6733333333333332,0.002
0.4597968253968256,0.5032031746031744,0.037
0.5883126984126984,0.08382380952380955,0.32786349206349213
0.1555507936507937,0.039134920634920634,0.8053142857142854
0.9474,0.0245,0.0281
0.9322999999999999,0.058166666666666665,0.009533333333333333
0.6444333333333333,0.2453666666666666,0.11019999999999999
0.7635666666666665,0.23643333333333336,0.0
0.9755,0.0225,0.002
0.29738730158730164,0.05068571428571429,0.6519269841269839
0.988,0.012,0.0
0.3260666666666667,0.6739333333333334,0.0
0.6478333333333333,0.3417,0.010466666666666668
0.9606666666666667,0.03633333333333333,0.003
0.9087333333333334,0.09126666666666666,0.0
0.4719873015873017,0.5183460317460318,0.009666666666666665
0.7640333333333335,0.2289666666666667,0.007
0.1968,0.8018000000000002,0.0014
0.9258333333333335,0.07316666666666667,0.001
0.03552380952380953,0.64717380952381,0.31730238095238095
0.668704761904762,0.22985158730158733,0.1014436507936508
0.8126222222222219,0.1453111111111111,0.04206666666666666
0.8883047619047619,0.09463333333333336,0.017061904761904768
0.8909714285714286,0.0385,0.07052857142857143
0.8336619047619046,0.08928809523809521,0.07705
1.0,0.0,0.0
1.0,0.0,0.0
0.5534809523809521,0.04900952380952381,0.39750952380952387
0.6819555555555555,0.09586984126984129,0.22217460317460316
0.19696666666666673,0.632,0.17103333333333332
0.26151428571428575,0.0,0.7384857142857141
0.39831428571428573,0.0415,0.5601857142857143
0.7021833333333336,0.29701666666666676,0.0008
0.2629714285714285,0.7370285714285715,0.0
0.0485,0.9514999999999999,0.0
0.19353809523809523,0.8064619047619049,0.0
1.0,0.0,0.0
0.5647619047619048,0.4352380952380953,0.0
0.345,0.655,0.0
0.524,0.476,0.0
0.995,0.005,0.0
0.33686666666666665,0.6458666666666667,0.017266666666666666
0.9510952380952381,0.0,0.048904761904761895
0.9009333333333334,0.017333333333333333,0.08173333333333334
0.9318571428571429,0.06557142857142857,0.0025714285714285713
0.9745,0.025500000000000002,0.0
0.13463333333333333,0.8653666666666667,0.0
0.16821666666666668,0.022333333333333334,0.80945
0.9917333333333334,0.0076,0.0006666666666666666
0.9471333333333333,0.04566666666666666,0.0072
0.998,0.002,0.0
0.9920000000000001,0.006666666666666666,0.0013333333333333333
0.9995,0.0005,0.0
0.9986666666666666,0.0013333333333333333,0.0
0.17586666666666664,0.015,0.8091333333333334
0.12016666666666666,0.8798333333333332,0.0
0.2756666666666666,0.7243333333333334,0.0
0.8519142857142857,0.1480857142857143,0.0
0.17647619047619045,0.8235238095238097,0.0
0.6882499999999999,0.3117499999999999,0.0
0.9922666666666666,0.007733333333333333,0.0
0.7501666666666666,0.23740000000000003,0.012433333333333334
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.997,0.003,0.0
0.8612190476190477,0.13878095238095242,0.0
0.8909333333333332,0.10906666666666665,0.0
0.9533238095238096,0.046676190476190475,0.0
0.5849325396825396,0.4150674603174603,0.0
1.0,0.0,0.0
1.0,0.0,0.0
0.8990380952380953,0.01989523809523809,0.08106666666666666
0.3351666666666666,0.002,0.6628333333333333
0.4541317460317463,0.24304999999999996,0.30281825396825396
0.996,0.004,0.0
0.9946666666666667,0.005333333333333333,0.0
0.6950777777777777,0.020566666666666667,0.28435555555555553
0.17318333333333333,0.0055,0.8213166666666668
0.08646666666666666,0.9135333333333333,0.0
0.9903333333333333,0.009666666666666665,0.0
0.9303333333333333,0.06966666666666667,0.0
0.9143333333333333,0.08566666666666667,0.0
0.5208499999999999,0.47915,0.0
0.9472238095238096,0.049776190476190474,0.003
0.6568500000000002,0.34248333333333353,0.0006666666666666666
0.21889999999999998,0.7791000000000001,0.002
0.1208095238095238,0.16175714285714282,0.7174333333333334
0.9413666666666666,0.02526666666666667,0.03336666666666667
0.8946666666666668,0.04333333333333333,0.061999999999999986
0.3533333333333334,0.6403333333333333,0.006333333333333333
0.45812380952380966,0.5332095238095238,0.008666666666666666
0.13165714285714286,0.05632857142857143,0.8120142857142856
0.13335714285714287,0.008666666666666666,0.8579761904761902
0.04911666666666666,0.0,0.9508833333333334
0.9357,0.0643,0.0
0.9732666666666666,0.009,0.017733333333333334
0.8816571428571426,0.0704190476190476,0.04792380952380952
0.956,0.022199999999999994,0.0218
0.996,0.004,0.0
0.9661333333333333,0.017666666666666664,0.0162
0.6878333333333334,0.2946666666666667,0.0175
0.15833333333333335,0.6928833333333334,0.14878333333333338
0.9805,0.0185,0.001
0.998,0.002,0.0
0.9144333333333333,0.08356666666666668,0.002
0.6606238095238095,0.33537619047619044,0.004
0.095,0.0355,0.8695
0.10913333333333336,0.043800000000000006,0.8470666666666666
0.9956666666666666,0.004333333333333333,0.0
0.9936666666666666,0.005333333333333333,0.001
0.9985,0.0015,0.0
0.7298809523809522,0.06533333333333334,0.20478571428571432
0.8797333333333334,0.031766666666666665,0.08850000000000002
0.9208571428571429,0.07914285714285714,0.0
0.9249904761904761,0.07500952380952382,0.0
0.9220238095238095,0.07797619047619048,0.0
0.1869,0.002333333333333333,0.8107666666666665
0.7629055555555558,0.013222222222222222,0.2238722222222222
0.6790333333333335,0.026933333333333333,0.2940333333333334
0.9878333333333332,0.005666666666666666,0.0065
0.9882000000000001,0.0074,0.0044
0.5403833333333332,0.0,0.4596166666666667
0.22453333333333333,0.005,0.7704666666666666
0.0902,0.44881746031746034,0.4609825396825396
0.18009999999999995,0.0,0.8199
0.9755,0.006166666666666667,0.018333333333333333
0.9422666666666666,0.03083333333333333,0.026900000000000004
0.7712166666666668,0.07808333333333332,0.1507
0.8720666666666669,0.07803333333333334,0.0499
0.98,0.02,0.0
0.12193333333333334,0.008400000000000001,0.8696666666666666
0.34593333333333337,0.01617777777777778,0.637888888888889
0.5549714285714286,0.44502857142857155,0.0
0.40533333333333327,0.5946666666666667,0.0
0.12806666666666666,0.8719333333333334,0.0
